CustomerID,Age,Gender,Income_ZAR,EmploymentStatus,CreditScore,LoanAmount_ZAR,InterestRate_Percent,LoanTerm_Months,Defaulted,MonthlyInstallment_ZAR,LoanToIncomeRatio,InstallmentToIncome,IsHighRisk
CUST1066,64,Female,58612,Employed,413,195016,16.16,48,1,5542.8,0.07,0.09,1
CUST1067,54,Male,35285,Employed,444,332017,8.18,36,0,10431.8,0.26,0.3,1
CUST1068,30,Female,34900,Employed,837,90372,14.39,72,0,1881.11,0.04,0.05,0
CUST1069,56,Male,58885,Employed,602,139464,12.68,48,0,3719.36,0.05,0.06,0
CUST1070,34,Female,9605,Self-employed,644,196451,8.01,48,0,4796.87,0.43,0.5,1
CUST1071,51,Male,13622,Employed,300,167322,9.54,60,0,3517.35,0.2,0.26,1
CUST1072,35,Male,14767,Employed,446,217823,7.13,36,0,6738.7,0.41,0.46,1
CUST1073,28,Male,35139,Employed,586,412226,11.92,60,0,9153.08,0.2,0.26,1
CUST1074,34,Female,19613,Self-employed,352,270894,10.16,60,0,5777.05,0.23,0.29,1
CUST1075,43,Male,64138,Unemployed,603,317254,13.28,48,0,8555.29,0.1,0.13,0
CUST1076,60,Female,60669,Self-employed,368,497557,10.12,36,0,16082.81,0.23,0.27,1
CUST1077,41,Male,18589,Employed,660,324231,10.15,72,1,6031.21,0.24,0.32,0
CUST1078,36,Male,21918,Employed,519,466978,14.8,48,0,12949.05,0.44,0.59,1
CUST1079,38,Female,28119,Employed,460,394761,7.51,72,0,6827.37,0.19,0.24,1
CUST1080,44,Male,35446,Employed,388,150483,16.48,72,0,3304.15,0.06,0.09,1
CUST1081,46,Male,66504,Employed,458,59596,15.95,36,0,2093.75,0.02,0.03,1
CUST1082,45,Female,21046,Employed,788,284627,14.01,60,0,6624.25,0.23,0.31,0
CUST1083,61,Male,32818,Employed,623,157539,13.23,36,1,5325.58,0.13,0.16,0
CUST1084,49,Male,43358,Employed,680,68313,16.37,72,0,1495.79,0.02,0.03,0
CUST1085,35,Male,58215,Self-employed,401,425319,8.95,48,0,10573.99,0.15,0.18,1
CUST1086,21,Male,12324,Employed,793,247621,7.83,72,0,4321.07,0.28,0.35,0
CUST1087,45,Female,18787,Employed,318,164914,9.51,48,1,4143.94,0.18,0.22,1
CUST1088,27,Female,17111,Self-employed,753,73705,15.34,48,0,2063.99,0.09,0.12,0
CUST1089,29,Male,46110,Employed,781,248436,7.36,36,0,7711.94,0.15,0.17,0
CUST1090,44,Female,24389,Self-employed,696,385589,13.12,72,0,7764.8,0.22,0.32,0
CUST1091,21,Male,64641,Employed,578,153892,17.45,60,0,3861.95,0.04,0.06,1
CUST1092,64,Female,49427,Employed,664,259717,15.98,72,0,5630.88,0.07,0.11,0
CUST1093,28,Male,22043,Self-employed,630,314167,12.48,72,1,6220.73,0.2,0.28,0
CUST1094,44,Male,36746,Self-employed,643,169654,7.67,60,0,3413.24,0.08,0.09,0
CUST1095,31,Male,65347,Self-employed,754,240868,15.73,36,0,8436.13,0.1,0.13,0
CUST1096,37,Male,30350,Employed,364,130073,13.29,72,0,2631.05,0.06,0.09,1
CUST1097,28,Male,49605,Employed,375,404341,8.21,72,1,7130.94,0.11,0.14,1
CUST1098,55,Male,8117,Employed,442,114429,7.99,48,0,2793.01,0.29,0.34,1
CUST1099,55,Female,68272,Employed,772,154195,16.55,72,0,3391.64,0.03,0.05,0
CUST1100,53,Male,54685,Unemployed,716,242699,14.03,60,0,5650.96,0.07,0.1,0
CUST1101,25,Female,26935,Employed,604,83848,15.71,48,0,2363.84,0.06,0.09,0
CUST1102,62,Male,55077,Unemployed,796,481020,16.23,36,0,16965.91,0.24,0.31,0
CUST1103,59,Female,21234,Employed,590,458595,13.0,48,0,12302.96,0.45,0.58,1
CUST1104,61,Female,46328,Employed,401,339910,12.43,60,1,7635.18,0.12,0.16,1
CUST1105,48,Female,61441,Employed,566,118099,11.52,60,0,2598.49,0.03,0.04,1
CUST1106,27,Male,8846,Self-employed,302,479276,10.33,48,0,12231.77,1.13,1.38,1
CUST1107,29,Male,18954,Self-employed,384,119122,11.56,36,0,3931.57,0.17,0.21,1
CUST1108,28,Female,21703,Self-employed,627,197159,15.13,48,0,5500.08,0.19,0.25,0
CUST1109,32,Male,56153,Self-employed,749,98868,13.32,36,0,3346.51,0.05,0.06,0
CUST1110,54,Female,54514,Self-employed,753,169119,16.37,48,0,4824.99,0.06,0.09,0
CUST1111,53,Male,30700,Self-employed,520,466441,11.66,60,0,10295.76,0.25,0.34,1
CUST1112,43,Female,40043,Employed,453,407430,13.37,72,0,8258.57,0.14,0.21,1
CUST1113,44,Female,14469,Employed,311,318787,13.63,72,0,6505.85,0.31,0.45,1
CUST1114,57,Male,38105,Employed,432,348871,13.21,36,0,11790.16,0.25,0.31,1
CUST1115,55,Female,50101,Unemployed,603,454221,14.38,36,0,15608.16,0.25,0.31,0
CUST1116,64,Male,34386,Unemployed,592,159079,9.49,36,0,5095.03,0.13,0.15,1
CUST1117,60,Female,66067,Employed,599,377841,12.38,60,0,8477.6,0.1,0.13,1
CUST1118,42,Female,57376,Self-employed,342,66029,8.09,48,0,1614.75,0.02,0.03,1
CUST1119,47,Male,53587,Unemployed,642,296353,11.04,60,0,6449.35,0.09,0.12,0
CUST1120,55,Male,44976,Employed,625,457442,12.12,72,0,8971.65,0.14,0.2,0
CUST1121,21,Male,47051,Employed,797,244718,13.85,36,0,8346.06,0.14,0.18,0
CUST1122,55,Female,69998,Unemployed,663,471947,16.98,48,0,13613.17,0.14,0.19,0
CUST1123,57,Male,10048,Employed,726,421602,13.31,72,0,8532.42,0.58,0.85,1
CUST1124,34,Female,47001,Self-employed,320,422528,14.81,72,1,8890.82,0.12,0.19,1
CUST1125,23,Female,20941,Employed,706,118926,12.32,72,0,2344.86,0.08,0.11,0
CUST1126,21,Male,53375,Unemployed,635,187069,13.66,60,0,4319.86,0.06,0.08,0
CUST1127,25,Male,50533,Unemployed,416,367650,7.74,36,0,11476.77,0.2,0.23,1
CUST1128,46,Female,9828,Unemployed,423,390373,9.67,72,0,7167.19,0.55,0.73,1
CUST1129,34,Female,9917,Employed,698,493031,10.8,36,0,16094.55,1.38,1.62,1
CUST1130,59,Male,28618,Self-employed,350,92092,11.96,60,0,2046.67,0.05,0.07,1
CUST1131,47,Male,40254,Self-employed,623,374683,7.48,72,0,6474.68,0.13,0.16,0
CUST1132,29,Male,47756,Employed,440,202889,8.47,60,0,4159.65,0.07,0.09,1
CUST1133,35,Male,59178,Self-employed,769,218933,9.91,60,0,4641.99,0.06,0.08,0
CUST1134,35,Male,55362,Employed,633,63428,17.2,36,0,2267.7,0.03,0.04,0
CUST1135,46,Female,28128,Employed,672,225006,10.48,72,1,4223.09,0.11,0.15,0
CUST1136,62,Female,66245,Employed,793,296627,12.06,60,0,6607.3,0.07,0.1,0
CUST1137,33,Female,53745,Employed,838,295439,9.06,72,0,5334.25,0.08,0.1,0
CUST1138,52,Female,67383,Employed,455,191330,13.41,36,0,6484.51,0.08,0.1,1
CUST1139,59,Male,8009,Self-employed,590,107775,9.95,60,1,2287.25,0.22,0.29,1
CUST1140,52,Male,24644,Employed,443,262652,9.17,36,0,8373.06,0.3,0.34,1
CUST1141,24,Male,30422,Self-employed,405,317613,12.42,72,0,6278.98,0.15,0.21,1
CUST1142,50,Female,17865,Employed,719,340998,7.06,72,0,5823.51,0.27,0.33,0
CUST1143,57,Female,10219,Employed,301,187328,7.08,36,0,5791.0,0.51,0.57,1
CUST1144,43,Male,47809,Employed,389,305158,9.3,48,0,7637.41,0.13,0.16,1
CUST1145,59,Male,59212,Self-employed,644,126256,7.39,60,0,2523.32,0.04,0.04,0
CUST1146,35,Female,13287,Employed,649,477153,8.13,72,0,8396.36,0.5,0.63,1
CUST1147,63,Female,69057,Self-employed,758,411278,10.56,72,0,7735.92,0.08,0.11,0
CUST1148,49,Male,42387,Self-employed,562,182723,15.43,60,0,4388.32,0.07,0.1,1
CUST1149,56,Male,16512,Self-employed,650,231360,13.01,36,0,7796.55,0.39,0.47,1
CUST1150,33,Female,9342,Employed,407,396874,12.38,36,0,13254.04,1.18,1.42,1
CUST1151,52,Male,51336,Employed,338,468267,10.08,36,0,15127.25,0.25,0.29,1
CUST1152,27,Male,27216,Self-employed,458,339530,16.78,48,0,9758.55,0.26,0.36,1
CUST1153,42,Male,59976,Employed,611,292634,11.17,48,1,7587.46,0.1,0.13,0
CUST1154,48,Female,59146,Self-employed,540,459400,7.91,72,0,8034.6,0.11,0.14,1
CUST1155,22,Female,35534,Employed,744,83787,13.48,36,0,2842.53,0.07,0.08,0
CUST1156,62,Female,22231,Unemployed,597,71621,8.2,60,0,1459.08,0.05,0.07,1
CUST1157,26,Female,40293,Self-employed,335,127984,10.62,72,1,2411.22,0.04,0.06,1
CUST1158,48,Female,34614,Unemployed,383,488469,12.33,60,0,10947.36,0.24,0.32,1
CUST1159,48,Female,44258,Employed,751,346195,16.18,72,0,7543.96,0.11,0.17,0
CUST1160,64,Female,36253,Self-employed,684,361955,12.18,48,0,9563.68,0.21,0.26,0
CUST1161,64,Male,50078,Employed,471,80447,14.37,72,0,1673.65,0.02,0.03,1
CUST1162,40,Male,48752,Employed,675,178046,17.42,48,0,5176.29,0.08,0.11,0
CUST1163,50,Male,25988,Self-employed,661,265002,8.38,72,0,4695.67,0.14,0.18,0
CUST1164,31,Male,39037,Self-employed,440,211326,9.88,36,0,6807.0,0.15,0.17,1
CUST1165,48,Male,20219,Unemployed,417,396189,11.14,60,1,8641.8,0.33,0.43,1
CUST1166,45,Male,8235,Self-employed,576,166859,11.43,36,0,5496.79,0.56,0.67,1
CUST1167,59,Male,50929,Employed,519,238490,11.32,72,0,4578.62,0.07,0.09,1
CUST1168,53,Female,69773,Employed,325,457688,16.53,72,0,10062.13,0.09,0.14,1
CUST1169,21,Female,9908,Self-employed,820,53471,14.5,72,0,1116.18,0.07,0.11,0
CUST1170,47,Male,16567,Employed,309,288404,13.38,48,0,7791.66,0.36,0.47,1
CUST1171,33,Male,44298,Employed,677,170312,10.25,60,0,3639.61,0.06,0.08,0
CUST1172,61,Female,13256,Employed,451,276876,15.65,60,0,6681.71,0.35,0.5,1
CUST1173,23,Male,27019,Employed,348,189401,17.03,72,1,4216.61,0.1,0.16,1
CUST1174,59,Male,16162,Employed,453,215937,15.62,72,1,4639.01,0.19,0.29,1
CUST1175,26,Female,66914,Employed,592,96850,7.02,48,0,2320.09,0.03,0.03,1
CUST1176,28,Male,59712,Employed,349,366364,13.68,36,0,12464.59,0.17,0.21,1
CUST1177,47,Female,13415,Employed,830,293306,7.54,36,1,9129.03,0.61,0.68,1
CUST1178,29,Male,44159,Unemployed,359,143808,9.7,60,0,3034.31,0.05,0.07,1
CUST1179,57,Female,51925,Employed,466,187469,7.63,48,1,4544.18,0.08,0.09,1
CUST1180,53,Female,68987,Employed,501,278981,13.34,72,0,5650.48,0.06,0.08,1
CUST1181,62,Female,13951,Self-employed,445,216597,14.21,60,0,5063.45,0.26,0.36,1
CUST1182,64,Male,29852,Employed,738,103072,8.2,48,0,2525.98,0.07,0.08,0
CUST1183,44,Female,16007,Unemployed,541,271178,11.03,36,0,8881.87,0.47,0.55,1
CUST1184,35,Male,69194,Self-employed,782,133820,11.79,48,0,3510.21,0.04,0.05,0
CUST1185,52,Male,49832,Employed,407,73284,10.88,36,0,2395.06,0.04,0.05,1
CUST1186,52,Male,66596,Employed,525,133369,8.27,48,0,3272.86,0.04,0.05,1
CUST1187,44,Male,63565,Self-employed,731,337266,11.4,60,0,7400.44,0.09,0.12,0
CUST1188,61,Female,38523,Unemployed,718,442493,14.89,36,0,15315.34,0.32,0.4,0
CUST1189,32,Female,31325,Employed,754,382697,7.75,60,1,7714.01,0.2,0.25,0
CUST1190,59,Male,66658,Self-employed,459,262978,7.84,60,0,5312.13,0.07,0.08,1
CUST1191,22,Male,29204,Employed,822,406932,10.73,36,0,13270.46,0.39,0.45,1
CUST1192,23,Female,23524,Unemployed,376,112812,16.89,36,0,4015.88,0.13,0.17,1
CUST1193,57,Male,27282,Employed,808,320143,14.02,72,0,6600.21,0.16,0.24,0
CUST1194,37,Female,31930,Unemployed,740,334580,14.13,72,1,6917.58,0.15,0.22,0
CUST1195,22,Male,8077,Self-employed,553,355107,10.8,72,0,6722.81,0.61,0.83,1
CUST1196,22,Male,48345,Self-employed,619,183168,13.23,60,0,4189.23,0.06,0.09,0
CUST1197,48,Female,67965,Employed,562,294809,7.11,60,0,5852.88,0.07,0.09,1
CUST1198,43,Male,28611,Employed,673,468495,13.68,72,0,9573.59,0.23,0.33,0
CUST1199,57,Female,24984,Employed,466,302164,16.59,60,0,7443.1,0.2,0.3,1
CUST1200,52,Male,22060,Employed,758,421043,13.43,60,1,9672.96,0.32,0.44,1
CUST1201,53,Male,25449,Employed,579,295317,16.17,36,0,10407.27,0.32,0.41,1
CUST1202,21,Male,26520,Self-employed,601,338345,14.6,36,0,11662.67,0.35,0.44,1
CUST1203,39,Female,67793,Employed,830,200787,8.27,60,0,4097.23,0.05,0.06,0
CUST1204,22,Male,51303,Employed,517,210381,16.48,72,0,4619.33,0.06,0.09,1
CUST1205,64,Male,67207,Unemployed,401,196150,7.7,48,0,4761.02,0.06,0.07,1
CUST1206,46,Male,17510,Self-employed,587,499830,12.61,72,0,9931.05,0.4,0.57,1
CUST1207,52,Male,37287,Unemployed,466,55105,8.49,48,0,1357.98,0.03,0.04,1
CUST1208,26,Female,36173,Unemployed,335,429810,7.12,72,0,7352.63,0.17,0.2,1
CUST1209,52,Female,47711,Employed,652,406992,11.43,36,0,13407.43,0.24,0.28,0
CUST1210,24,Male,19954,Employed,372,314983,10.1,60,0,6707.97,0.26,0.34,1
CUST1211,31,Female,15804,Self-employed,652,118920,12.1,60,0,2651.32,0.13,0.17,0
CUST1212,37,Male,14565,Self-employed,369,355763,13.06,36,0,11997.35,0.68,0.82,1
CUST1213,58,Male,13984,Employed,724,92821,7.46,48,1,2242.58,0.14,0.16,0
CUST1214,44,Male,29526,Self-employed,816,175736,8.29,48,0,4314.19,0.12,0.15,0
CUST1215,25,Female,45438,Employed,727,456709,12.87,48,0,12222.91,0.21,0.27,0
CUST1216,54,Female,26574,Employed,838,67069,10.6,36,0,2183.07,0.07,0.08,0
CUST1217,26,Female,17184,Employed,459,57531,14.66,48,0,1591.23,0.07,0.09,1
CUST1218,42,Female,27096,Employed,448,480267,13.85,36,0,16379.42,0.49,0.6,1
CUST1219,31,Female,10192,Employed,529,188808,15.88,72,0,4083.13,0.26,0.4,1
CUST1220,36,Female,42016,Employed,366,188782,14.27,72,0,3917.34,0.06,0.09,1
CUST1221,53,Female,19246,Self-employed,680,117155,11.51,36,0,3863.86,0.17,0.2,0
CUST1222,29,Female,53558,Employed,357,457191,14.07,60,0,10654.63,0.14,0.2,1
CUST1223,26,Female,61185,Employed,558,112424,9.89,72,0,2076.52,0.03,0.03,1
CUST1224,36,Male,26381,Self-employed,641,357747,10.22,48,0,9111.23,0.28,0.35,0
CUST1225,49,Female,44455,Unemployed,429,466468,15.28,36,0,16234.3,0.29,0.37,1
CUST1226,23,Female,34727,Self-employed,471,182503,11.69,48,1,4778.27,0.11,0.14,1
CUST1227,40,Female,12018,Self-employed,508,255675,15.38,48,0,7164.97,0.44,0.6,1
CUST1228,56,Female,19302,Self-employed,653,218553,15.64,60,0,5273.07,0.19,0.27,0
CUST1229,39,Female,9970,Employed,770,404717,16.0,48,0,11469.79,0.85,1.15,1
CUST1230,46,Female,49157,Employed,415,190629,16.62,60,1,4698.76,0.06,0.1,1
CUST1231,23,Female,62917,Employed,563,415446,11.53,72,0,8020.87,0.09,0.13,1
CUST1232,39,Female,35202,Employed,741,181234,10.35,36,0,5877.74,0.14,0.17,0
CUST1233,40,Female,39110,Employed,847,477958,13.11,48,0,12848.53,0.25,0.33,0
CUST1234,52,Female,25586,Self-employed,752,69675,10.9,36,0,2277.77,0.08,0.09,0
CUST1235,27,Female,32519,Employed,776,123997,13.31,48,0,3345.64,0.08,0.1,0
CUST1236,61,Male,39273,Employed,586,198087,14.41,36,0,6809.66,0.14,0.17,1
CUST1237,53,Male,29951,Employed,602,493273,14.23,48,0,13536.39,0.34,0.45,1
CUST1238,60,Female,64819,Self-employed,610,475807,10.93,48,0,12281.31,0.15,0.19,0
CUST1239,59,Female,23374,Employed,507,281390,8.75,48,1,6969.05,0.25,0.3,1
CUST1240,38,Male,62894,Self-employed,745,190905,11.52,48,0,4982.39,0.06,0.08,0
CUST1241,60,Female,13788,Employed,354,320040,8.5,48,0,7888.44,0.48,0.57,1
CUST1242,21,Male,13408,Employed,311,476188,16.35,48,0,13580.81,0.74,1.01,1
CUST1243,31,Male,67379,Employed,699,361877,10.63,48,0,9288.01,0.11,0.14,0
CUST1244,48,Male,33053,Self-employed,814,301435,8.62,48,1,7446.95,0.19,0.23,0
CUST1245,45,Male,17446,Employed,841,91800,7.27,48,0,2209.78,0.11,0.13,0
CUST1246,43,Male,8922,Self-employed,536,146044,13.78,36,0,4975.85,0.45,0.56,1
CUST1247,51,Female,41187,Employed,578,317491,13.69,60,0,7336.53,0.13,0.18,1
CUST1248,50,Male,59356,Employed,647,240135,10.58,48,0,6157.55,0.08,0.1,0
CUST1249,62,Female,18789,Self-employed,403,183715,7.75,60,0,3703.14,0.16,0.2,1
CUST1250,55,Female,40184,Self-employed,816,352929,11.3,48,0,9173.14,0.18,0.23,0
CUST1251,27,Male,9120,Self-employed,547,330825,10.27,48,0,8433.54,0.76,0.92,1
CUST1252,36,Male,52028,Self-employed,663,493242,14.11,36,0,16884.21,0.26,0.32,0
CUST1253,46,Female,40154,Self-employed,620,416008,13.36,72,0,8430.24,0.14,0.21,0
CUST1254,22,Male,25334,Self-employed,585,459108,10.83,72,1,8698.77,0.25,0.34,1
CUST1255,21,Male,10336,Self-employed,448,359443,9.29,36,0,11478.77,0.97,1.11,1
CUST1256,32,Female,46141,Self-employed,383,67073,17.37,60,0,1680.31,0.02,0.04,1
CUST1257,25,Female,10243,Self-employed,705,414448,11.77,72,0,8053.05,0.56,0.79,1
CUST1258,57,Male,27029,Self-employed,755,80682,14.23,36,0,2766.54,0.08,0.1,0
CUST1259,52,Female,67201,Self-employed,460,278870,8.48,36,0,8800.66,0.12,0.13,1
CUST1260,29,Male,40265,Employed,759,277966,12.1,72,0,5448.75,0.1,0.14,0
CUST1261,61,Male,45380,Self-employed,849,436446,7.29,60,0,8701.99,0.16,0.19,0
CUST1262,55,Male,54714,Self-employed,799,457505,12.31,36,0,15263.54,0.23,0.28,0
CUST1263,39,Female,59017,Employed,808,165359,17.12,48,0,4781.71,0.06,0.08,0
CUST1264,36,Female,51872,Self-employed,780,451143,11.03,60,1,9815.69,0.14,0.19,0
CUST1265,23,Female,54197,Employed,413,491546,7.41,60,0,9828.56,0.15,0.18,1
CUST1266,40,Female,68197,Employed,660,116707,7.33,72,0,2008.28,0.02,0.03,0
CUST1267,44,Female,63180,Self-employed,640,301351,11.07,72,0,5746.75,0.07,0.09,0
CUST1268,53,Male,31710,Employed,748,288511,8.68,48,0,7135.85,0.19,0.23,0
CUST1269,44,Male,37486,Self-employed,479,285718,7.25,36,0,8854.84,0.21,0.24,1
CUST1270,31,Male,14371,Self-employed,706,115428,14.94,72,0,2436.97,0.11,0.17,0
CUST1271,28,Male,14359,Employed,495,100601,11.81,72,0,1956.84,0.1,0.14,1
CUST1272,56,Female,48631,Employed,765,445755,10.04,60,0,9479.75,0.15,0.19,0
CUST1273,58,Male,43996,Employed,610,161487,16.45,72,0,3543.08,0.05,0.08,0
CUST1274,60,Female,28103,Self-employed,561,203741,8.22,72,0,3594.17,0.1,0.13,1
CUST1275,40,Male,68572,Unemployed,718,463860,17.04,72,1,10329.45,0.09,0.15,0
CUST1276,55,Female,22382,Self-employed,705,461961,10.3,72,0,8628.27,0.29,0.39,0
CUST1277,45,Female,26755,Employed,442,301924,16.33,60,0,7395.25,0.19,0.28,1
CUST1278,55,Male,43659,Self-employed,641,309153,13.33,48,0,8344.53,0.15,0.19,0
CUST1279,45,Male,11756,Employed,615,340372,15.68,48,0,9590.55,0.6,0.82,1
CUST1280,49,Male,28609,Self-employed,400,299430,17.33,36,0,10724.74,0.29,0.37,1
CUST1281,38,Male,56538,Employed,543,477737,10.03,72,0,8857.71,0.12,0.16,1
CUST1282,38,Female,24478,Self-employed,789,172788,17.09,60,0,4302.59,0.12,0.18,0
CUST1283,22,Male,43442,Employed,311,147239,11.09,36,0,4826.69,0.09,0.11,1
CUST1284,55,Male,47666,Unemployed,538,76928,11.05,36,0,2520.35,0.04,0.05,1
CUST1285,36,Female,18147,Employed,341,330466,10.57,48,0,8472.22,0.38,0.47,1
CUST1286,61,Male,41561,Self-employed,728,400040,12.68,60,0,9036.74,0.16,0.22,0
CUST1287,56,Male,67178,Unemployed,457,112292,8.62,60,0,2310.34,0.03,0.03,1
CUST1288,53,Male,42884,Employed,515,79055,12.81,60,0,1791.06,0.03,0.04,1
CUST1289,24,Male,13779,Unemployed,761,355035,12.69,48,1,9470.16,0.54,0.69,1
CUST1290,53,Male,20298,Self-employed,433,131912,15.0,48,1,3671.21,0.14,0.18,1
CUST1291,34,Female,68669,Employed,366,187660,15.75,48,0,5294.34,0.06,0.08,1
CUST1292,41,Male,22153,Employed,306,402680,11.62,48,0,10529.13,0.38,0.48,1
